start_datetime_range,end_datetime_range,device_model,device_sn,hakai_id,query,data_type,flag_type,comments,flagged_by
2016-08-16T07:00:00.000Z,2016-08-17T07:00:00.000Z,XR-620,18032,,,par,4,"Negative PAR value, likely a bad calibration",Jessy Barrette
2017-02-27T08:00:00.000Z,2017-02-28T08:00:00.000Z,XR-620,18032,,,par,4,"Negative PAR value, likely a bad calibration",Jessy Barrette
2017-04-14T19:20:00.000Z,2017-07-01T07:00:00.000Z,XR-620,18032,,,dissolved_oxygen_percent,4,Bad Oxygen Sensor Cable,Jessy Barrette
2017-04-14T19:20:00.000Z,2017-07-01T07:00:00.000Z,XR-620,18032,,,dissolved_oxygen_ml_l,4,Bad Oxygen Sensor Cable,Jessy Barrette
2017-05-07T07:00:00.000Z,2017-05-08T07:00:00.000Z,XR-620,18032,,,par,4,"Negative PAR value, likely a bad calibration",Jessy Barrette
2014-04-22T07:00:00.000Z,2014-08-05T07:00:00.000Z,XR-620,18066,,,turbidity,4,High Mininum Turbidity data,Jessy Barrette
2014-06-22T07:00:00.000Z,2015-02-01T08:00:00.000Z,XR-620,18066,,,par,4,Bad Cable.,Jessy Barrette
2016-07-01T07:00:00.000Z,2016-07-08T07:00:00.000Z,XR-620,18066,,,par,4,Bad Cable. ,Jessy Barrette
2017-05-01T07:00:00.000Z,2017-09-23T07:00:00.000Z,XR-620,18066,,,turbidity,4,High base value (bad connection or calibration),Jessy Barrette
2018-04-01T07:00:00.000Z,2018-04-27T07:00:00.000Z,XR-620,18066,,,turbidity,4,High base value (bad connection or calibration),Jessy Barrette
2015-08-06T07:00:00.000Z,2016-05-02T07:00:00.000Z,RBRconcerto,80217,,,flc,4,High Fluo Value (Bad Calibration),Jessy Barrette
2015-08-27T07:00:00.000Z,2015-09-21T07:00:00.000Z,RBRconcerto,80217,,,dissolved_oxygen_percent,4,High DO values (potentially bad calibration),Jessy Barrette
2015-08-27T07:00:00.000Z,2015-10-01T07:00:00.000Z,RBRconcerto,80217,,,dissolved_oxygen_percent,4,Bad Calibration,Jessy Barrette
2015-08-27T07:00:00.000Z,2015-09-21T07:00:00.000Z,RBRconcerto,80217,,,dissolved_oxygen_ml_l,4,Too high DO values (bad calibration?),Jessy Barrette
2015-08-06T07:00:00.000Z,2016-05-02T07:00:00.000Z,RBRmaestro,80217,,,flc,4,High Fluo Value (Bad Calibration),Jessy Barrette
2015-08-27T07:00:00.000Z,2015-09-21T07:00:00.000Z,RBRmaestro,80217,,,dissolved_oxygen_percent,4,High DO values (potentially bad calibration),Jessy Barrette
2015-08-27T07:00:00.000Z,2015-10-01T07:00:00.000Z,RBRmaestro,80217,,,dissolved_oxygen_percent,4,Bad Calibration,Jessy Barrette
2015-08-27T07:00:00.000Z,2015-09-21T07:00:00.000Z,RBRmaestro,80217,,,dissolved_oxygen_ml_l,4,Too high DO values (bad calibration?),Jessy Barrette
