Station;Long_DD;Lat_DD;Depth;Depth Source;Location;Survey;Site_Statu;note;Region;Program;DataAvaila;Site_start;Site_end;Organization;x;y
1015 689 BOTTOM;"-128,057";"51,685";;land;;LAKEC;;;Central Coast;;;;;HAKAI;"-128,057";"51,685"
1015 689 BOTTOM;"-128,057";"51,685";;land;;LAKEC;;;Central Coast;;;;;HAKAI;"-128,057";"51,685"
1015 689 INLETC;"-128,053";"51,686";;land;;LAKEC;;;Calvert;KWP;;;;HAKAI;"-128,053";"51,686"
1015 689 INLETN;"-128,052";"51,69";;land;;LAKEC;;;Calvert;KWP;;;;HAKAI;"-128,052";"51,69"
1015 689 INLETS;"-128,059";"51,682";;land;;LAKEC;;;Calvert;KWP;;;;HAKAI;"-128,059";"51,682"
1015 689 INLETSE;"-128,056";"51,684";;land;;LAKEC;;;Calvert;KWP;;;;HAKAI;"-128,056";"51,684"
1015 689 OUTLET;"-128,057";"51,692";;land;;LAKEC;;;Central Coast;;;;;HAKAI;"-128,057";"51,692"
1015 OUTLET;"-128,068";"51,691";;land; ; ;Active; ; ;KWP; ;;;HAKAI;"-128,068";"51,691"
1184553;"-128,239";"51,866";"0";chart;;GSS2021;;;;;;;;Hakai;"-128,239";"51,866"
12019113;"-128,188";"51,836";"2";chart;;GSS2021;;;;;;;;Hakai;"-128,188";"51,836"
1230249;"-128,193";"51,917";"39";CHS NONNA10 Bathymetry;;GSS2021;;;;;;;;Hakai;"-128,193";"51,917"
1306809;"-127,665";"51,485";"0";chart;;GSS2021;;;;;;;;Hakai;"-127,665";"51,485"
132969;"-128,322";"52,08";"25";CHS and NRCan Multibeam Echo Sounder Bathymetry;;GSS2021;;;;;;;;Hakai;"-128,321";"52,08"
14714793;"-128,174";"51,864";"1";chart;;GSS2021;;;;;;;;Hakai;"-128,174";"51,864"
151005;"-128,476";"52,01";"37";CHS and NRCan Multibeam Echo Sounder Bathymetry;;GSS2021;;;;;;;;Hakai;"-128,476";"52,01"
1525725;"-128,446";"51,862";"15";chart;;GSS2021;;;;;;;;Hakai;"-128,446";"51,862"
1558665;"-128,073";"51,691";"0";chart;;GSS2021;;;;;;;;Hakai;"-128,073";"51,691"
18568521;"-127,971";"51,442";"1";chart;;GSS2021;;;;;;;;Hakai;"-127,971";"51,442"
1900809;"-128,108";"51,654";"34";CHS NONNA10 Bathymetry;;GSS2021;;;;;;;;Hakai;"-128,108";"51,654"
20612 Outlet;"-127,769";"51,366";"1";chart;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,769";"51,366"
20613 Outlet;"-127,757";"51,369";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,757";"51,369"
20615 Outlet;"-127,745";"51,377";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,745";"51,377"
20623 Outlet;"-127,707";"51,395";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,707";"51,395"
20636 Outlet;"-127,661";"51,377";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,661";"51,377"
20642 Outlet;"-127,629";"51,431";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,629";"51,431"
20643 Outlet;"-127,581";"51,466";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,581";"51,466"
2070585;"-127,731";"51,606";"0";chart;;GSS2021;;;;;;;;Hakai;"-127,731";"51,606"
20718 Outlet;"-127,536";"51,492";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,536";"51,492"
20720 Outlet;"-127,516";"51,535";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,516";"51,535"
20722 Outlet;"-127,515";"51,569";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,515";"51,569"
20726 Outlet;"-127,475";"51,624";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,475";"51,624"
20727 Outlet;"-127,452";"51,631";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,452";"51,631"
20741 Outlet;"-127,355";"51,651";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,355";"51,651"
20747 Outlet;"-127,313";"51,667";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,313";"51,667"
20754 Outlet;"-127,26";"51,67";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,26";"51,67"
20760 Outlet;"-127,29";"51,688";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,29";"51,688"
20771C Outlet;"-127,33";"51,73";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,33";"51,73"
20771K Outlet;"-127,33";"51,75";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,33";"51,75"
20938 Outlet;"-127,505";"51,647";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,505";"51,647"
20940 Outlet;"-127,55";"51,641";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,55";"51,641"
20947 Outlet;"-127,615";"51,556";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,615";"51,556"
20952 Outlet;"-127,687";"51,537";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,687";"51,537"
20954 Outlet;"-127,747";"51,538";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,747";"51,538"
20980 Outlet;"-127,715";"51,636";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,715";"51,636"
2170377;"-128,137";"51,734";"15";chart;;GSS2021;;;;;;;;Hakai;"-128,137";"51,734"
26410 Outlet;"-128,15";"51,644";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-128,15";"51,644"
26468 Outlet;"-127,935";"51,623";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,935";"51,623"
26812 Outlet;"-127,602";"51,548";;land;;FGS_R;;;Calvert;KWP;;;;HAKAI;"-127,602";"51,548"
313209;"-127,757";"51,627";;land;;GSS2021;;;;;;;;Hakai;"-127,757";"51,627"
3188601;"-127,75";"51,489";"2";chart;;GSS2021;;;;;;;;Hakai;"-127,75";"51,489"
3203721;"-128,062";"51,761";"0";chart;;GSS2021;;;;;;;;Hakai;"-128,062";"51,761"
34569;"-128,096";"51,646";"0";chart;;GSS2021;;;;;;;;Hakai;"-128,096";"51,646"
3859 GAUGINGSTATION;"-123,146";"49,69";;land;;FGS_WSC;;;Quadra;KWP;;;;HAKAI;"-123,146";"49,69"
3932 GAUGINGSTATION;"-123,64";"49,421";;land;;FGS_WSC;;;Quadra;KWP;;;;HAKAI;"-123,64";"49,421"
39969;"-127,833";"51,598";"3";CHS and NRCan Multibeam Echo Sounder Bathymetry;;GSS2021;;;;;;;;Hakai;"-127,833";"51,598"
4002057;"-128,117";"51,808";"30";chart;;GSS2021;;;;;;;;Hakai;"-128,117";"51,808"
4372281;"-127,691";"51,626";"5";chart;;GSS2021;;;;;;;;Hakai;"-127,691";"51,626"
437625;"-127,779";"51,61";"5";chart;;GSS2021;;;;;;;;Hakai;"-127,779";"51,61"
4745 Outlet;"-125,052";"50,383";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-125,052";"50,383"
4767 Outlet;"-124,972";"50,499";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,972";"50,499"
4791 TOWER2;"-124,841";"50,595";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,841";"50,595"
4791 TRIB1DS;"-124,852";"50,593";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,852";"50,593"
4791 TRIB1US;"-124,852";"50,591";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,852";"50,591"
4805 Outlet;"-124,853";"50,665";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,853";"50,665"
4809 Outlet;"-124,858";"50,681";"7";chart;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,858";"50,681"
4829 Outlet;"-124,862";"50,76";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,862";"50,76"
4848 Outlet;"-124,864";"50,825";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,864";"50,825"
4889 Outlet;"-124,865";"50,895";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,865";"50,895"
4899753;"-128,167";"51,732";"20";chart;;GSS2021;;;;;;;;Hakai;"-128,167";"51,732"
4914 Outlet;"-124,981";"50,813";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,981";"50,813"
4968 Outlet;"-124,909";"50,623";"10";chart;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,909";"50,623"
5005 Outlet;"-125,107";"50,469";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-125,107";"50,469"
5072121;"-127,841";"51,621";"15";chart;;GSS2021;;;;;;;;Hakai;"-127,841";"51,621"
5209 HEYD1;"-125,579";"50,576";;land;;FGS_Kn;;;Quadra;KWP;;;;HAKAI;"-125,579";"50,576"
5209 HEYD2;"-125,596";"50,573";;land;;FGS_Kn;;;Quadra;KWP;;;;HAKAI;"-125,596";"50,573"
5270265;"-127,804";"51,359";"30";chart;;GSS2021;;;;;;;;Hakai;"-127,804";"51,359"
529209;"-127,68";"51,493";"10";chart;;GSS2021;;;;;;;;Hakai;"-127,68";"51,493"
5299 TUNA1;"-125,967";"50,493";;land;;FGS_Kn;;;Quadra;KWP;;;;HAKAI;"-125,967";"50,493"
5322 FULL1;"-125,929";"50,564";;land;;FGS_Kn;;;Quadra;KWP;;;;HAKAI;"-125,929";"50,564"
5559 GLEN1;"-125,716";"50,65";;land;;FGS_Kn;;;Quadra;KWP;;;;HAKAI;"-125,716";"50,65"
5559 GLEN2;"-125,725";"50,654";;land;;FGS_Kn;;;Quadra;KWP;;;;HAKAI;"-125,725";"50,654"
5559 TOMB1;"-125,723";"50,649";;land;;FGS_Kn;;;Quadra;KWP;;;;HAKAI;"-125,723";"50,649"
55637 GAUGINGSTATION;"-126,579";"50,44";;land;;FGS_WSC;;;Quadra;KWP;;;;HAKAI;"-126,579";"50,44"
5688 OUTLET;"-125,544";"51,101";;land;;FGS_KN;;;Quadra;KWP;;;;HAKAI;"-125,544";"51,101"
5693 GAUGINGSTATION;"-125,594";"51,145";;land;;FGS_WSC;;;Quadra;KWP;;;;HAKAI;"-125,594";"51,145"
5722 OUTLET;"-125,625";"51,027";;land;;FGS_KN;;;Quadra;KWP;;;;HAKAI;"-125,625";"51,027"
5819 OUTLET;"-125,686";"50,782";;land;;FGS_KN;;;Quadra;KWP;;;;HAKAI;"-125,686";"50,782"
5850 OUTLET;"-125,826";"50,705";;land;;FGS_KN;;;Quadra;KWP;;;;HAKAI;"-125,826";"50,705"
5881 LULL1;"-126,024";"50,706";;land;;FGS_KN;;;Quadra;KWP;;;;HAKAI;"-126,024";"50,706"
59376 GAUGINGSTATION;"-124,969";"48,893";;land;;FGS_WSC;;;Quadra;KWP;;;;HAKAI;"-124,969";"48,893"
59377 GAUGINGSTATION;"-124,998";"48,916";;land;;FGS_WSC;;;Quadra;KWP;;;;HAKAI;"-124,998";"48,916"
5941305;"-127,725";"51,502";"5";chart;;GSS2021;;;;;;;;Hakai;"-127,725";"51,502"
59637 GAUGINGSTATION;"-125,583";"49,251";;land;;FGS_WSC;;;Quadra;KWP;;;;HAKAI;"-125,583";"49,251"
59637 GAUGINGSTATION;"-125,583";"49,251";;land;;FGS_WSC;;;Quadra;KWP;;;;HAKAI;"-125,583";"49,251"
6192 GAUGINGSTATION;"-126,118";"51,002";;land;;FGS_WSC;;;Quadra;KWP;;;;HAKAI;"-126,118";"51,002"
6252 GAUGINGSTATION;"-126,475";"51,103";;land;;FGS_WSC;;;Quadra;KWP;;;;HAKAI;"-126,475";"51,103"
626 OUTLET;"-128,121";"51,642";;land; ; ;Active; ;Calvert; ; ;;;HAKAI;"-128,121";"51,642"
6490377;"-128,113";"51,833";"30";chart;;GSS2021;;;;;;;;Hakai;"-128,113";"51,833"
68539 GAUGINGSTATION;"-132,138";"53,253";;land;;FGS_WSC;;;Quadra;KWP;;;;HAKAI;"-132,138";"53,253"
693 892 BOTTOM;"-127,997";"51,642";;land;;LAKEC;;;Central Coast;;;;;HAKAI;"-127,997";"51,642"
693 892 BOTTOM;"-127,997";"51,642";;land;;LAKEC;;;Central Coast;;;;;HAKAI;"-127,997";"51,642"
693 892 INLETS;"-127,999";"51,641";;land;;LAKEC;;;Calvert;KWP;;;;HAKAI;"-127,999";"51,641"
693 892 INLETSE;"-127,995";"51,641";;land;;LAKEC;;;Calvert;KWP;;;;HAKAI;"-127,995";"51,641"
693 892 OUTLET;"-127,998";"51,645";;land;;LAKEC;;;Central Coast;;;;;HAKAI;"-127,998";"51,645"
693 931 BOTTOM;"-128,002";"51,638";;land;;LAKEC;;;;KWP;;;;HAKAI;"-128,002";"51,638"
693 931 BOTTOM;"-128,002";"51,638";;land;;LAKEC;;;;KWP;;;;HAKAI;"-128,002";"51,638"
693 931 INLET;"-127,999";"51,636";;land;;LAKEC;;;;KWP;;;;HAKAI;"-127,999";"51,636"
693 931 OUTLET;"-128,001";"51,64";;land;;LAKEC;;;;KWP;;;;HAKAI;"-128,001";"51,64"
693 964 INLETSOUTH;"-127,991";"51,632";;land;;LAKEC;;;;KWP;;;;HAKAI;"-127,991";"51,632"
693 964 INLETWEST;"-127,993";"51,632";;land;;LAKEC;;;;KWP;;;;HAKAI;"-127,993";"51,632"
693 964 OUTLET;"-127,993";"51,634";;land;;LAKEC;;;;KWP;;;;HAKAI;"-127,993";"51,634"
693 984 BOTTOM;"-127,978";"51,631";;land;;LAKEC;;;;KWP;;;;HAKAI;"-127,978";"51,631"
693 984 BOTTOM;"-127,978";"51,631";;land;;LAKEC;;;;KWP;;;;HAKAI;"-127,978";"51,631"
693 984 INLET;"-127,975";"51,63";;land;;LAKEC;;;;KWP;;;;HAKAI;"-127,975";"51,63"
693 984 OUTLET;"-127,986";"51,631";;land;;LAKEC;;;;KWP;;;;HAKAI;"-127,986";"51,631"
693 OUTLET;"-127,996";"51,648";;land; ; ;Active; ;Calvert; ; ;;;HAKAI;"-127,996";"51,648"
69781 GAUGINGSTATION;"-132,21";"53,614";;land;;FGS_WSC;;;Quadra;KWP;;;;HAKAI;"-132,21";"53,614"
703 OUTLET;"-128,026";"51,649";;land;;;Active;;Calvert;;;;;HAKAI;"-128,026";"51,649"
708 877 BOTTOM;"-128,068";"51,647";;land;;LAKEC;;;;KWP;;;;HAKAI;"-128,068";"51,647"
708 877 BOTTOM;"-128,068";"51,647";;land;;LAKEC;;;;KWP;;;;HAKAI;"-128,068";"51,647"
708 877 INLET;"-128,068";"51,647";;land;;LAKEC;;;;KWP;;;;HAKAI;"-128,068";"51,647"
708 877 OUTLET;"-128,068";"51,648";;land;;LAKEC;;;;KWP;;;;HAKAI;"-128,068";"51,648"
708 951 INLETS;"-128,07";"51,623";;land;;LAKEC;;;Calvert;KWP;;;;HAKAI;"-128,07";"51,623"
708 951 INLETSE;"-128,067";"51,625";;land;;LAKEC;;;Calvert;KWP;;;;HAKAI;"-128,067";"51,625"
708 951 INLETW;"-128,071";"51,628";;land;;LAKEC;;;Calvert;KWP;;;;HAKAI;"-128,071";"51,628"
708 951 OUTLET;"-128,067";"51,636";;land;;LAKEC;;;Central Coast;;;;;HAKAI;"-128,067";"51,636"
708 951 SURFACE;"-128,065";"51,632";;land;;LAKEC;;;Central Coast;;;;;HAKAI;"-128,065";"51,632"
708 951 SURFACE;"-128,065";"51,632";;land;;LAKEC;;;Central Coast;;;;;HAKAI;"-128,065";"51,632"
708 OUTLET;"-128,069";"51,649";;land; ; ;Active; ;Calvert; ; ;;;HAKAI;"-128,069";"51,649"
73279 GAUGINGSTATION;"-132,051";"53,057";;land;;FGS_WSC;;;Quadra;KWP;;;;HAKAI;"-132,051";"53,057"
7455033;"-127,697";"51,507";"0";chart;;GSS2021;;;;;;;;Hakai;"-127,697";"51,507"
79401;"-128,281";"51,923";"49";CHS NONNA10 Bathymetry;;GSS2021;;;;;;;;Hakai;"-128,281";"51,923"
808713;"-128,101";"51,744";"5";chart;;GSS2021;;;;;;;;Hakai;"-128,101";"51,744"
819 OUTLET;"-128,042";"51,657";;land; ; ;Active; ;Calvert; ; ;;;HAKAI;"-128,042";"51,657"
8395 Outlet;"-125,238";"50,262";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-125,238";"50,262"
8405 Outlet;"-125,188";"50,165";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-125,188";"50,165"
8407 Outlet;"-125,219";"50,14";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-125,219";"50,14"
842205;"-128,466";"52,034";"42";CHS and NRCan Multibeam Echo Sounder Bathymetry;;GSS2021;;;;;;;;Hakai;"-128,466";"52,034"
844 OUTLET;"-128,002";"51,658";;land; ; ;Active; ;Calvert; ; ;;;HAKAI;"-128,002";"51,658"
844 WSN844;"-127,998";"51,661";;land;;RAIN_C;;;Calvert;;;;;HAKAI;"-127,997";"51,661"
9245 Outlet;"-125,182";"50,261";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-125,182";"50,261"
9257 Outlet;"-125,11";"50,304";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-125,11";"50,304"
9265 Outlet;"-125,134";"50,243";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-125,134";"50,243"
9572 Outlet;"-125,243";"50,321";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-125,243";"50,321"
AB1;"-126,03";"49,177";"24";CHS NONNA10 Bathymetry;Ahous Bay;CEDAR COAST;;;Clayoquot;Oceanography;;7/2/2019 8:00 PM;;Hakai;"-126,03";"49,177"
ALCOVE;"-128,116";"51,675";"2";CHS NONNA10 Bathymetry;Choked Pass; ; ; ;Central Coast;Oceanography; ;;;HAKAI;"-128,116";"51,675"
ARMS01;"-128,074";"51,701";"1";chart;;ARMS;;;;;;;;Hakai;"-128,074";"51,701"
ARMS02;"-128,009";"51,731";"7";chart;;ARMS;;;;;;;;Hakai;"-128,009";"51,731"
ARMS03;"-127,997";"51,734";"5";chart;;ARMS;;;;;;;;Hakai;"-127,997";"51,734"
ARMS04;"-128,071";"51,744";"22";CHS NONNA10 Bathymetry;;ARMS;;;;;;;;Hakai;"-128,071";"51,744"
ARMS05;"-128,151";"51,649";"2";chart;;ARMS;;;;;;;;Hakai;"-128,151";"51,649"
ARMS06;"-128,155";"51,649";"2";chart;;ARMS;;;;;;;;Hakai;"-128,155";"51,649"
ARMS07;"-128,095";"51,665";"3";chart;;ARMS;;;;;;;;Hakai;"-128,095";"51,665"
ARMS08;"-128,14";"51,667";"7";CHS NONNA10 Bathymetry;;ARMS;;;;;;;;Hakai;"-128,14";"51,667"
ARMS09;"-128,126";"51,68";"4";CHS NONNA10 Bathymetry;;ARMS;;;;;;;;Hakai;"-128,126";"51,68"
ARMS10;"-128,254";"51,804";"2";chart;;ARMS;;;;;;;;Hakai;"-128,254";"51,804"
ARMS11;"-128,237";"51,814";"3";chart;;ARMS;;;;;;;;Hakai;"-128,237";"51,814"
ARMS12;"-128,264";"51,842";"0";chart;;ARMS;;;;;;;;Hakai;"-128,264";"51,842"
Bear BEAR1;"-124,955";"50,834";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,955";"50,834"
BED1;"-125,898";"49,242";"33";CHS NONNA10 Bathymetry;East of Saranac Island;CEDAR COAST;;;Clayoquot;Oceanography;;7/2/2019 8:00 PM;;Hakai;"-125,898";"49,242"
BED10;"-125,779";"49,362";"1";chart;Head of Bedwell Sound;CEDAR COAST;;;Clayoquot;Oceanography;;7/2/2019 8:00 PM;;Hakai;"-125,779";"49,362"
BED2;"-125,918";"49,25";"43";CHS NONNA10 Bathymetry;West of Saranac Island;CEDAR COAST;;;Clayoquot;Oceanography;;7/2/2019 8:00 PM;;Hakai;"-125,918";"49,25"
BED3;"-125,89";"49,266";"25";CHS and NRCan Multibeam Echo Sounder Bathymetry;Cypre estuary;CEDAR COAST;;;Clayoquot;Oceanography;;7/2/2019 8:00 PM;;Hakai;"-125,89";"49,266"
BED4;"-125,863";"49,25";"58";CHS NONNA10 Bathymetry;Near Cypress Bay;CEDAR COAST;;;Clayoquot;Oceanography;;7/2/2019 8:00 PM;;Hakai;"-125,863";"49,25"
BED5;"-125,823";"49,244";"105";CHS NONNA10 Bathymetry;near Matslet Narrows;CEDAR COAST;;;Clayoquot;Oceanography;;7/2/2019 8:00 PM;;Hakai;"-125,823";"49,244"
BED6;"-125,824";"49,27";"61";CHS NONNA10 Bathymetry;Bedwell Sound;CEDAR COAST;;;Clayoquot;Oceanography;;7/2/2019 8:00 PM;;Hakai;"-125,824";"49,27"
BED7;"-125,818";"49,293";"63";CHS NONNA10 Bathymetry;Bedwell Sound;CEDAR COAST;;;Clayoquot;Oceanography;;7/2/2019 8:00 PM;;Hakai;"-125,818";"49,293"
BED8;"-125,811";"49,305";"61";CHS NONNA10 Bathymetry;Bedwell Sound;CEDAR COAST;;;Clayoquot;Oceanography;;7/2/2019 8:00 PM;;Hakai;"-125,811";"49,305"
BED9;"-125,804";"49,331";"86";CHS NONNA10 Bathymetry;Bedwell Sound near Bare Bluff;CEDAR COAST;;;Clayoquot;Oceanography;;7/2/2019 8:00 PM;;Hakai;"-125,804";"49,331"
BRK01;"-127,889";"51,914";"143";CHS NONNA10 Bathymetry;Burke Channel;Burke Channel;Not Active; ;Central Coast;Oceanography; ;12/31/2013 7:00 PM;;HAKAI;"-127,889";"51,914"
BRK02;"-127,843";"51,93";"135";CHS NONNA10 Bathymetry;Burke Channel;Burke Channel;Not Active; ;Central Coast;Oceanography; ;12/31/2013 7:00 PM;;HAKAI;"-127,843";"51,93"
BRK03;"-127,8";"51,946";"130";CHS NONNA10 Bathymetry;Burke Channel;Burke Channel;Not Active; ;Central Coast;Oceanography; ;12/31/2013 7:00 PM;;HAKAI;"-127,8";"51,946"
BRK04;"-127,766";"51,955";"37";CHS NONNA10 Bathymetry;Burke Channel;Burke Channel;Not Active; ;Central Coast;Oceanography; ;12/31/2013 7:00 PM;;HAKAI;"-127,766";"51,955"
BRK05;"-127,698";"51,958";"210";CHS NONNA10 Bathymetry;Burke Channel;Burke Channel;Not Active; ;Central Coast;Oceanography; ;12/31/2013 7:00 PM;;HAKAI;"-127,698";"51,958"
BS1;"-124,867";"49,608";"37";CHS and NRCan Multibeam Echo Sounder Bathymetry;Baynes Sound;;;Pacific Salmon Foundation's Citizen Science Program, pCO2, TCO2 , Salinity, PSF CTD;;Ocean Acidification;;7/26/2016 3:00 AM;10/17/2016 3:00 AM;HAKAI;"-124,867";"49,608"
