Station;Long_DD;Lat_DD;Depth;Depth Source;Location;Survey;Site_Statu;note;Region;Program;DataAvaila;Site_start;Site_end;Organization;x;y
FZH02;"-127,871";"51,668";"18";CHS and NRCan Multibeam Echo Sounder Bathymetry;Fitz Hugh Sound;South Herring;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,871";"51,668"
FZH03;"-127,884";"51,692";"25";chart;Fitz Hugh Sound;South Herring;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,884";"51,692"
FZH04;"-127,955";"51,821";"311";CHS and NRCan Multibeam Echo Sounder Bathymetry;Fitz Hugh Sound;Koeye;Not Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,955";"51,821"
FZH07;"-127,937";"51,703";"330";CHS and NRCan Multibeam Echo Sounder Bathymetry;Fitz Hugh Sound;Koeye;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,937";"51,703"
FZH08;"-127,944";"51,759";"379";CHS and NRCan Multibeam Echo Sounder Bathymetry;Fitz Hugh Sound;Koeye;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,944";"51,759"
FZH09;"-127,982";"51,896";"302";CHS and NRCan Multibeam Echo Sounder Bathymetry;Fitz Hugh Sound;Burke Channel;Not Active; ;Central Coast;Oceanography; ;12/31/2013 7:00 PM;;HAKAI;"-127,982";"51,896"
FZH10;"-127,935";"51,902";"341";CHS and NRCan Multibeam Echo Sounder Bathymetry;Fitz Hugh Sound;Burke Channel;Not Active; ;Central Coast;Oceanography; ;12/31/2013 7:00 PM;;HAKAI;"-127,935";"51,902"
FZH11;"-127,796";"51,498";"185";CHS and NRCan Multibeam Echo Sounder Bathymetry;Fitz Hugh Sound; ;Not Active; ;Central Coast;Oceanography; ;;;HAKAI;"-127,796";"51,498"
FZH12;"-127,892";"51,528";"107";CHS NONNA10 Bathymetry;Fitz Hugh Sound; ;Not Active; ;Central Coast;Oceanography; ;;;HAKAI;"-127,892";"51,528"
FZH13;"-127,852";"51,572";"232";CHS and NRCan Multibeam Echo Sounder Bathymetry;Fitz Hugh Sound; ;Active; ;Central Coast;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-127,852";"51,572"
FZH14;"-127,976";"51,75";"421";CHS and NRCan Multibeam Echo Sounder Bathymetry;;GLIDER - CALVERT LINE - FZH TO QCS;;;;;;;;Hakai;"-127,976";"51,75"
GOG1;"-128,469";"51,925";"0";chart;;GSS2021;;;;;;;;Hakai;"-128,469";"51,925"
GOLDEN;"-128,213";"51,903";"2";chart;Golden Islands; ; ; ;Central Coast;Oceanography; ;;;HAKAI;"-128,213";"51,903"
GOOSE;"-128,46";"51,92";"5";chart;Goose Island; ; ; ;Central Coast;Oceanography; ;;;HAKAI;"-128,46";"51,92"
Ha1;"-127,555";"51,697";"317";CHS and NRCan Multibeam Echo Sounder Bathymetry;;;;IOS Historical Site;Central Coast;Oceanography;;;;;"-127,555";"51,697"
HAB2;"-128,14";"51,664";"1";chart;;GSS2021;;;;;;;;Hakai;"-128,14";"51,664"
HAB4;"-128,079";"51,665";"55";chart;;GSS2021;;;;;;;;Hakai;"-128,079";"51,665"
HAK1;"-128,231";"51,711";"141";CHS NONNA10 Bathymetry;;;Active;DFO mooring deployed July 6, 2016;Central Coast;Oceanography Sensors;;7/6/2016 3:00 AM;;HAKAI;"-128,231";"51,711"
HER1;"-126,012";"49,315";"111";CHS NONNA10 Bathymetry;Mouth of Herbert;CEDAR COAST;;;Clayoquot;Oceanography;;7/3/2019 8:00 PM;;Hakai;"-126,012";"49,315"
HER2;"-125,978";"49,328";"133";CHS NONNA10 Bathymetry;Herbert;CEDAR COAST;;;Clayoquot;Oceanography;;7/3/2019 8:00 PM;;Hakai;"-125,978";"49,328"
HER3;"-125,957";"49,349";"140";CHS NONNA10 Bathymetry;Herbert;CEDAR COAST;;;Clayoquot;Oceanography;;7/3/2019 8:00 PM;;Hakai;"-125,957";"49,349"
HER4;"-125,939";"49,393";"130";CHS NONNA10 Bathymetry;Herbert;CEDAR COAST;;;Clayoquot;Oceanography;;7/3/2019 8:00 PM;;Hakai;"-125,939";"49,393"
HER5;"-125,912";"49,405";"127";CHS NONNA10 Bathymetry;Head of Herbert;CEDAR COAST;;;Clayoquot;Oceanography;;7/3/2019 8:00 PM;;Hakai;"-125,912";"49,405"
HKP01;"-128,079";"51,718";"302";CHS and NRCan Multibeam Echo Sounder Bathymetry;Hakai Pass;Koeye;Active; ;Central Coast;Oceanography; ;;;HAKAI;"-128,079";"51,718"
HKP03;"-128,164";"51,702";"120";CHS NONNA10 Bathymetry;Hakai Pass;Queen Charlotte Sound, Ver.1;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,164";"51,702"
HKP04;"-128,007";"51,743";"429";CHS NONNA10 Bathymetry;Hakai Pass;Koeye;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,007";"51,743"
HKP05;"-128,123";"51,709";"229";CHS and NRCan Multibeam Echo Sounder Bathymetry;;;;;Central Coast;Oceanography;;;;HAKAI;"-128,123";"51,709"
HKP06;"-128,041";"51,73";"390";CHS and NRCan Multibeam Echo Sounder Bathymetry;;;;;Central Coast;Oceanography;;;;HAKAI;"-128,041";"51,73"
HOMATHKO HOMA1;"-124,868";"50,953";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,868";"50,953"
HOMATHKO HOMA2;"-124,901";"50,956";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,901";"50,956"
HOMATHKO HOMA3;"-124,919";"50,989";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,919";"50,989"
HOMATHKO_TRIB T5KM1;"-124,908";"50,975";;land;;FGS_B;;;;KWP;;;;HAKAI;"-124,908";"50,975"
Hyacinthe HYAC1;"-125,254";"50,133";;land;;FGS_Q;;;Quadra;KWP;;;;HAKAI;"-125,254";"50,133"
IA;"-128,118";"51,673";"4";CHS NONNA10 Bathymetry;Choked Pass; ; ;a.k.a. Inner Ang;Central Coast;Oceanography; ;;;HAKAI;"-128,118";"51,673"
ID;"-128,118";"51,675";"4";CHS NONNA10 Bathymetry;Choked Pass; ; ;a.k.a. Inner Derek;Central Coast;Oceanography; ;;;HAKAI;"-128,118";"51,675"
INNERSAN;"-128,115";"51,678";"0";CHS NONNA10 Bathymetry; ; ; ; ; ; ; ;;;HAKAI;"-128,115";"51,678"
IS;"-128,115";"51,678";"1";CHS NONNA10 Bathymetry;Choked Pass; ; ;a.k.a. Inner Sandspit;Central Coast;Oceanography; ;;;HAKAI;"-128,114";"51,678"
IT;"-128,12";"51,675";"4";CHS NONNA10 Bathymetry;Choked Pass; ; ;a.k.a. Inner Tristan;Central Coast;Oceanography; ;;;HAKAI;"-128,119";"51,675"
J01;"-126,722";"50,578";"20";chart;;SEMSP;Not Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,722";"50,578"
J02;"-126,703";"50,599";"33";chart;;SEMSP;Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,703";"50,599"
J03;"-126,672";"50,547";"10";chart;;SEMSP;Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,672";"50,547"
J04;"-126,388";"50,526";"27";chart;;SEMSP;Not Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,388";"50,526"
J05;"-126,213";"50,499";"45";chart;;SEMSP;Not Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,213";"50,499"
J06;"-126,034";"50,475";"14";chart;;SEMSP;Not Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,034";"50,475"
J07;"-126,166";"50,457";"49";chart;;SEMSP;Not Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,166";"50,457"
J08;"-126,41";"50,481";"5";chart;;SEMSP;Not Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,41";"50,481"
J09;"-126,815";"50,544";"35";chart;;SEMSP;Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,815";"50,544"
J10;"-126,735";"50,558";"28";chart;;SEMSP;Not Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,735";"50,558"
J11;"-126,777";"50,539";"47";chart;;SEMSP;Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,777";"50,539"
J12;"-126,728";"50,526";"30";chart;;SEMSP;Not Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,728";"50,526"
J13;"-126,632";"50,538";"26";chart;;SEMSP;Not Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,632";"50,538"
JEN SITE;"-128,126";"51,68";"3";chart; ; ; ; ; ; ; ;;;HAKAI;"-128,126";"51,68"
JS1;"-126,765";"50,62";"152";CHS and NRCan Multibeam Echo Sounder Bathymetry;Queen Charlotte Sound;Johnstone Strait;Active; ;North Johnstone Strait;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-126,765";"50,62"
JS10;"-126,338";"50,485";"250";CHS and NRCan Multibeam Echo Sounder Bathymetry;Johnstone Stait;Johnstone Strait;Not Active; ;North Johnstone Strait;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-126,338";"50,485"
JS11;"-126,237";"50,486";"378";CHS and NRCan Multibeam Echo Sounder Bathymetry;Johnstone Stait;Johnstone Strait;Not Active; ;North Johnstone Strait;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-126,237";"50,486"
JS12;"-126,596";"50,511";"418";CHS and NRCan Multibeam Echo Sounder Bathymetry;Johnstone Stait;Johnstone Strait;Active; ;North Johnstone Strait;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-126,596";"50,511"
JS2;"-126,696";"50,548";"300";chart;Blackney Pass;Johnstone Strait;Active;Year Round Survey Station;North Johnstone Strait;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-126,696";"50,548"
JS3;"-126,338";"50,501";"312";CHS and NRCan Multibeam Echo Sounder Bathymetry;Johnstone Stait;Johnstone Strait;Active; ;North Johnstone Strait;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-126,338";"50,501"
JS4;"-126,137";"50,47";"320";CHS and NRCan Multibeam Echo Sounder Bathymetry;Johnstone Stait;Johnstone Strait;Not Active; ;North Johnstone Strait;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-126,137";"50,47"
JS5;"-126,699";"50,585";"145";CHS and NRCan Multibeam Echo Sounder Bathymetry;Johnstone Stait;Johnstone Strait;Active; ;North Johnstone Strait;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-126,699";"50,585"
JS6;"-126,707";"50,528";"359";CHS and NRCan Multibeam Echo Sounder Bathymetry;Johnstone Stait;Johnstone Strait;Not Active; ;North Johnstone Strait;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-126,707";"50,528"
JS7;"-126,504";"50,5";"386";CHS and NRCan Multibeam Echo Sounder Bathymetry;Johnstone Stait;Johnstone Strait;Active; ;North Johnstone Strait;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-126,504";"50,5"
JS8;"-126,338";"50,509";"257";CHS and NRCan Multibeam Echo Sounder Bathymetry;Johnstone Stait;Johnstone Strait;Not Active; ;North Johnstone Strait;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-126,338";"50,509"
JS9;"-126,338";"50,493";"369";CHS and NRCan Multibeam Echo Sounder Bathymetry;Johnstone Stait;Johnstone Strait;Not Active; ;North Johnstone Strait;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-126,338";"50,493"
JSPP;"-126,635";"50,538";"53";CHS and NRCan Multibeam Echo Sounder Bathymetry;Johnstone Strait;Johnstone Strait;Active; ;North Johnstone Strait;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-126,635";"50,538"
KC1;"-128,129";"51,655";"3";CHS NONNA10 Bathymetry;Kwakshua Channel;Kwakshua;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,129";"51,655"
KC10;"-127,952";"51,651";"359";CHS and NRCan Multibeam Echo Sounder Bathymetry;Fitz Hugh Sound;Kwakshua;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,952";"51,651"
KC10 BUOY;"-127,967";"51,65";"284";CHS and NRCan Multibeam Echo Sounder Bathymetry;;;;Proposed location as of October 2017;;Oceanography Sensors;;;;HAKAI;"-127,967";"51,65"
KC11;"-128,025";"51,651";"97";CHS and NRCan Multibeam Echo Sounder Bathymetry;Kwakshua Channel;SOMS;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,025";"51,651"
KC12;"-128,07";"51,65";"10";chart;Kwakshua Channel;SOMS;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,07";"51,65"
KC13;"-128,12";"51,647";"3";CHS NONNA10 Bathymetry;Kwakshua Channel;SOMS;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,12";"51,647"
KC14;"-127,996";"51,649";"32";CHS and NRCan Multibeam Echo Sounder Bathymetry;Kwakshua Channel;SOMS;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,996";"51,649"
KC15;"-128,003";"51,657";"20";chart;Kwakshua Channel;SOMS;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,003";"51,657"
KC16;"-128,042";"51,656";"35";chart;Kwakshua Channel;SOMS;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,042";"51,656"
KC17;"-128,103";"51,652";"38";CHS NONNA10 Bathymetry;Kwakshua Channel;Primary Production;Active; ;Central Coast;Oceanography; ;;;HAKAI;"-128,103";"51,652"
KC4;"-128,115";"51,655";"22";CHS NONNA10 Bathymetry;Kwakshua Channel;Kwakshua;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,115";"51,655"
KC7;"-128,046";"51,654";"169";CHS and NRCan Multibeam Echo Sounder Bathymetry;Kwakshua Channel;Kwakshua;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,046";"51,654"
KC8;"-128,002";"51,652";"225";CHS and NRCan Multibeam Echo Sounder Bathymetry;Kwakshua Channel;Kwakshua;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,002";"51,652"
KELP08;"-128,155";"51,649";"0";chart;Second;Nearshore;;;Central Coast;Oceanography;;;;HAKAI;"-128,155";"51,649"
KELP09;"-128,14";"51,667";"3";CHS NONNA10 Bathymetry;North Beach;Nearshore;;;Central Coast;Oceanography;;;;HAKAI;"-128,14";"51,667"
KELP10;"-128,2";"51,801";"0";chart;Manley;Nearshore;;;Central Coast;Oceanography;;;;HAKAI;"-128,2";"51,801"
KELP13;"-128,088";"51,702";"5";chart;;KELP;;;;;;;;Hakai;"-128,087";"51,702"
KFPC01;"-128,432";"51,9";"10";chart;South Tip of Gosling Island;Outer Shores;Not Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,432";"51,9"
KFPC04;"-128,259";"51,806";"15";chart;Queens Sound;Outer Shores;Not Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,259";"51,806"
KFPC06;"-128,234";"51,811";"15";chart;Lyte Group;Outer Shores;Not Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,234";"51,811"
KFPN03;"-128,399";"52,045";"12";chart;Golby Passage;Outer Shores;Not Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,399";"52,045"
KFPN07;"-128,261";"51,961";"14";CHS NONNA10 Bathymetry;Queens Sound;Outer Shores;Not Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,261";"51,961"
KFPS01;"-128,143";"51,682";"128";CHS NONNA10 Bathymetry;Starfish Island, off west side;Queen Charlotte Sound;Not Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,143";"51,682"
KFPS04;"-128,117";"51,68";"11";CHS NONNA10 Bathymetry;Choked Pass;Queen Charlotte Sound, Ver. 2;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,117";"51,68"
KFPS05;"-128,113";"51,685";"29";CHS NONNA10 Bathymetry; ;Queen Charlotte Sound;Not Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,113";"51,685"
KFPS06;"-128,114";"51,694";"87";CHS and NRCan Multibeam Echo Sounder Bathymetry; ;Queen Charlotte Sound, Ver. 2;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,114";"51,694"
KFPS07;"-128,114";"51,694";"87";CHS and NRCan Multibeam Echo Sounder Bathymetry;;Queen Charlotte Sound, Ver. 2;Active;;Central Coast;Oceanography;;12/31/2012 3:00 AM;;HAKAI;"-128,114";"51,694"
KFPS08;"-128,124";"51,68";"13";CHS NONNA10 Bathymetry; ;Queen Charlotte Sound, Ver. 2;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,124";"51,68"
KIL03;"-128,154";"51,869";"81";CHS NONNA10 Bathymetry;Entrance to Goodlad Bay;North Herring;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,154";"51,869"
KIL07;"-128,129";"51,841";"110";chart;Watt Bay;North Herring;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,129";"51,841"
Kildidt Sound;"-128,079";"51,718";"303";CHS and NRCan Multibeam Echo Sounder Bathymetry;Hakai Pass;Koeye; ; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,079";"51,718"
KIS2;"-128,239";"51,837";"0";chart;;GSS2021;;;;;;;;Hakai;"-128,239";"51,837"
KME03;"-127,878";"51,704";"10";chart;?;South Herring;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,878";"51,704"
KN1;"-126,422";"50,635";"253";CHS and NRCan Multibeam Echo Sounder Bathymetry;;Achiever 2019;;;;Oceanography;;;;Hakai;"-126,422";"50,635"
KN10;"-125,558";"50,977";"331";CHS and NRCan Multibeam Echo Sounder Bathymetry;;Achiever 2019;;;;Oceanography;;;;Hakai;"-125,558";"50,977"
KN11;"-125,567";"51,042";"207";CHS and NRCan Multibeam Echo Sounder Bathymetry;;Achiever 2019;;;;Oceanography;;;;Hakai;"-125,567";"51,042"
KN2;"-126,183";"50,655";"180";CHS and NRCan Multibeam Echo Sounder Bathymetry;;Achiever 2019;;;;Oceanography;;;;Hakai;"-126,183";"50,655"
KN3;"-126,067";"50,67";"183";chart;;Achiever 2019;;;;Oceanography;;;;Hakai;"-126,067";"50,67"
KN4;"-125,937";"50,682";"438";CHS and NRCan Multibeam Echo Sounder Bathymetry;;Achiever 2019;;;;Oceanography;;;;Hakai;"-125,937";"50,682"
KN5;"-125,783";"50,693";"394";CHS and NRCan Multibeam Echo Sounder Bathymetry;;Achiever 2019;;;;Oceanography;;;;Hakai;"-125,783";"50,693"
KN6;"-125,685";"50,755";"517";CHS and NRCan Multibeam Echo Sounder Bathymetry;;Achiever 2019;;;;Oceanography;;;;Hakai;"-125,685";"50,755"
KN7;"-125,622";"50,802";"514";CHS and NRCan Multibeam Echo Sounder Bathymetry;;Achiever 2019;;;;Oceanography;;;;Hakai;"-125,622";"50,802"
KN8;"-125,645";"50,872";"487";CHS and NRCan Multibeam Echo Sounder Bathymetry;;Achiever 2019;;;;Oceanography;;;;Hakai;"-125,645";"50,872"
KN9;"-125,547";"50,905";"411";CHS and NRCan Multibeam Echo Sounder Bathymetry;;Achiever 2019;;;;Oceanography;;;;Hakai;"-125,547";"50,905"
KOEYE KR_TRIB;"-127,818";"51,776";;land;;FGS_Y;;;;KWP;;;;HAKAI;"-127,818";"51,776"
Koeye KR01;"-127,809";"51,776";;land;;FGS_Y;;;Calvert;KWP;;;;HAKAI;"-127,809";"51,776"
KOEYE KR02;"-127,807";"51,774";;land;;FGS_Y;;;;KWP;;;;HAKAI;"-127,807";"51,774"
KWY01;"-127,88";"51,775";"10";chart;Koeye River;Koeye;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,88";"51,775"
KWY02;"-127,89";"51,772";"218";CHS and NRCan Multibeam Echo Sounder Bathymetry;Fitz Hugh Sound;Koeye;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,89";"51,772"
KWY03;"-127,914";"51,766";"368";CHS and NRCan Multibeam Echo Sounder Bathymetry;Fitz Hugh Sound;Koeye;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,914";"51,766"
