Station;Long_DD;Lat_DD;Depth;Depth Source;Location;Survey;Site_Statu;note;Region;Program;DataAvaila;Site_start;Site_end;Organization;x;y
LD1;"-124,822";"49,997";"117";CHS and NRCan Multibeam Echo Sounder Bathymetry;Lund;;;Pacific Salmon Foundation's Citizen Science Program oCO2, TCO2, salinity, PSF CTD;;Ocean Acidification;;8/9/2016 3:00 AM;10/17/2016 3:00 AM;HAKAI;"-124,822";"49,997"
LD2;"-124,857";"49,963";"160";CHS and NRCan Multibeam Echo Sounder Bathymetry;Lund;;;Pacific Salmon Foundation's Citizen Science Program oCO2, TCO2, salinity, PSF CTD;;Ocean Acidification;;8/9/2016 3:00 AM;10/17/2016 3:00 AM;HAKAI;"-124,857";"49,963"
LD3;"-124,882";"50,02";"268";CHS and NRCan Multibeam Echo Sounder Bathymetry;Lund;;;Pacific Salmon Foundation's Citizen Science Program oCO2, TCO2, salinity, PSF CTD;;Ocean Acidification;;8/9/2016 3:00 AM;10/17/2016 3:00 AM;HAKAI;"-124,882";"50,02"
LE01;"-126,016";"49,117";"40";chart;offshore;CEDAR COAST;;;Clayoquot;Oceanography;;7/2/2019 8:00 PM;;Hakai;"-126,016";"49,117"
LE02;"-126,067";"49,073";"55";CHS and NRCan Multibeam Echo Sounder Bathymetry;offshore japan;CEDAR COAST;;;Clayoquot;Oceanography;;7/2/2019 8:00 PM;;Hakai;"-126,067";"49,073"
MACRO01;"-128,255";"51,804";"3";chart;;KELP;;;;;;;;Hakai;"-128,255";"51,804"
MACRO1;"-128,255";"51,804";"2";chart;Triquet Island, north west side;Macro Survey;Active; ;Central Coast;Oceanography; ;;;HAKAI;"-128,254";"51,804"
MACRO10;"-128,152";"51,649";"2";chart;West Beach;Nearshore;;;Central Coast;Oceanography;;;;HAKAI;"-128,152";"51,649"
MACRO11;"-128,2";"51,802";"1";chart;Womanley;Nearshore;;;Central Coast;Oceanography;;;;HAKAI;"-128,2";"51,802"
MACRO2;"-128,096";"51,665";"2";chart;Meay Channel;Macro Survey;Active; ;Central Coast;Oceanography; ;;;HAKAI;"-128,095";"51,665"
MACRO3;"-128,265";"51,841";"2";chart;Spider Island, south west side;Macro Survey;Active; ;Central Coast;Oceanography; ;;;HAKAI;"-128,265";"51,841"
MACRO4;"-128,213";"51,903";"2";chart;Golden Islands;Macro Survey;Active; ;Central Coast;Oceanography; ;;;HAKAI;"-128,213";"51,903"
MACRO5;"-128,262";"51,959";"2";chart;Simmonds Group;Macro Survey;Active; ;Central Coast;Oceanography; ;;;HAKAI;"-128,262";"51,959"
MACRO6;"-128,365";"52,084";"1";CHS NONNA10 Bathymetry;Stryker Group;Macro Survey;Active; ;Central Coast;Oceanography; ;;;HAKAI;"-128,365";"52,084"
MACRO7;"-128,369";"52,15";"1";CHS and NRCan Multibeam Echo Sounder Bathymetry;Thompson Bay;Macro Survey;Active; ;Central Coast;Oceanography; ;;;HAKAI;"-128,368";"52,15"
MACRO8;"-128,404";"52,058";"18";chart;McMullins Group;Macro Survey;Active; ;Central Coast;Oceanography; ;;;HAKAI;"-128,404";"52,058"
MACRO9;"-128,46";"51,92";"2";chart;South end of Goose Island;Macro Survey;Active; ;Central Coast;Oceanography; ;;;HAKAI;"-128,46";"51,92"
Manley Pt.;"-128,2";"51,801";"3";chart;;MarineGEO;Active;;Central Coast;MarineGEO;;;;HAKAI;"-128,2";"51,801"
MC1;"-126,044";"49,29";"34";CHS NONNA10 Bathymetry;Millar Channel;CEDAR COAST;;;Clayoquot;Oceanography;;7/3/2019 8:00 PM;;Hakai;"-126,044";"49,29"
MCALPIN Outlet;"-128,163";"52,889";;land;;FGS_F;;;Calvert;KWP;;;;HAKAI;"-128,163";"52,889"
MCMULLINS;"-128,404";"52,058";"1";chart; ; ; ; ; ; ; ;;;HAKAI;"-128,404";"52,058"
MEA01;"-128,091";"51,663";"35";chart;Meay Channel;Kwakshua;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,091";"51,663"
MEA02;"-128,088";"51,675";"50";CHS and NRCan Multibeam Echo Sounder Bathymetry;Meay Channel;Kwakshua;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,088";"51,675"
MEA03;"-128,087";"51,685";"52";CHS and NRCan Multibeam Echo Sounder Bathymetry;Meay Channel;Kwakshua;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,087";"51,685"
MEA04;"-128,069";"51,693";"2";chart;Meay Channel;SOMS;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,069";"51,693"
MEA05;"-128,069";"51,691";;land;Meay Channel;SOMS;Not Active;Discontinued;Central Coast;Oceanography; ;;;HAKAI;"-128,069";"51,691"
MEAY;"-128,096";"51,665";"0";chart; ; ; ; ; ; ; ;;;HAKAI;"-128,096";"51,665"
MEAY KK;"-128,095";"51,665";"1";chart; ; ; ; ;Central Coast;Oceanography; ;;;HAKAI;"-128,095";"51,665"
Mellersh MELR1;"-124,951";"50,776";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,951";"50,776"
MG1;"-128,41";"52,07";"27";CHS and NRCan Multibeam Echo Sounder Bathymetry;;MarineGEO;Active;;Central Coast;MarineGEO;;;;HAKAI;"-128,41";"52,07"
MG2;"-128,3";"52,02";"35";CHS and NRCan Multibeam Echo Sounder Bathymetry;;MarineGEO;Active;;Central Coast;MarineGEO;;;;HAKAI;"-128,3";"52,02"
MG3;"-128";"51,73";"0";chart;;MarineGEO;Active;;Central Coast;MarineGEO;;;;HAKAI;"-128";"51,73"
MG4;"-128,07";"51,74";"54";CHS NONNA10 Bathymetry;;MarineGEO;Active;;Central Coast;MarineGEO;;;;HAKAI;"-128,07";"51,74"
Moh  MOH1;"-125,038";"50,518";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-125,038";"50,518"
NAVik;"-124,718";"49,701";"287";CHS and NRCan Multibeam Echo Sounder Bathymetry;Strait of Georgia;;;Proposed North Ajax buoy;;Oceanography Sensors;;;;HAKAI;"-124,718";"49,701"
NBCH01;"-128,143";"51,668";"12";CHS NONNA10 Bathymetry;North East of Surf Island;Queen Charlotte Sound, Ver. 2;Active; ;Central Coast;Oceanography; ;;;HAKAI;"-128,143";"51,668"
NLU02;"-128,051";"51,816";"60";chart;Nalau Passage;North Herring;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,051";"51,816"
NLU03;"-128,051";"51,794";"53";CHS NONNA10 Bathymetry;Nalau Passage;North Herring;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,051";"51,794"
NMU01;"-127,883";"51,837";"49";chart;Warrior Cove;North Herring;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,883";"51,837"
NMU03;"-127,863";"51,867";"15";chart;Namu Harbour;North Herring;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,863";"51,867"
NMU04;"-127,863";"51,884";"40";chart;Harlequin Basin;North Herring;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,863";"51,884"
NONE GLC1;"-126,947";"51,983";;land;;FGS_R;;;;KWP;;;;HAKAI;"-126,947";"51,983"
NP;"-128,122";"51,677";"2";CHS NONNA10 Bathymetry;Choked Pass; ; ; ;Central Coast;Oceanography; ;;;HAKAI;"-128,122";"51,677"
OFFICE QUADRA;"-125,222";"50,116";"1";land;;RAIN_Q;;;Quadra;;;;;HAKAI;"-125,222";"50,116"
Paradise PDSE1;"-124,954";"50,588";"0";chart;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,954";"50,588"
PBA;"-128,119";"51,646";"0";chart;;GSS2021;;;;;;;;Hakai;"-128,119";"51,646"
PN1;"-124,725";"50,292";"18";CHS and NRCan Multibeam Echo Sounder Bathymetry;;PENDRELL;;;;;;;;Hakai;"-124,725";"50,292"
PN2;"-124,729";"50,292";"71";CHS and NRCan Multibeam Echo Sounder Bathymetry;;PENDRELL;;;;;;;;Hakai;"-124,729";"50,292"
PN3;"-124,715";"50,27";"235";CHS and NRCan Multibeam Echo Sounder Bathymetry;;PENDRELL;;;;;;;;Hakai;"-124,715";"50,27"
PN4;"-124,749";"50,213";"402";CHS and NRCan Multibeam Echo Sounder Bathymetry;;PENDRELL;;;;;;;;Hakai;"-124,749";"50,213"
POISON OUTLET;"-128,016";"52,898";;land;;FGS_K;;;;;;;;HAKAI;"-128,016";"52,898"
PR6;"-125,027";"49,86";"125";CHS and NRCan Multibeam Echo Sounder Bathymetry;Powell River;;;Pacific Salmon Foundation's Citizen Science Program oCO2, TCO2, salinity, PSF CTD;;Ocean Acidification;;8/9/2016 3:00 AM;10/17/2016 3:00 AM;HAKAI;"-125,027";"49,86"
PR7;"-124,988";"49,905";"19";CHS and NRCan Multibeam Echo Sounder Bathymetry;Powell River;;;Pacific Salmon Foundation's Citizen Science Program oCO2, TCO2, salinity, PSF CTD;;Ocean Acidification;;8/9/2016 3:00 AM;10/17/2016 3:00 AM;HAKAI;"-124,988";"49,905"
PR8;"-124,92";"49,922";"234";CHS and NRCan Multibeam Echo Sounder Bathymetry;Powell River;;;Pacific Salmon Foundation's Citizen Science Program oCO2, TCO2, salinity, PSF CTD;;Ocean Acidification;;8/9/2016 3:00 AM;10/17/2016 3:00 AM;HAKAI;"-124,92";"49,922"
PRUTH;"-128,091";"51,655";"72";CHS NONNA10 Bathymetry;Kwakshua Channel;Kwakshua, Primary Productivity;Active; ;Central Coast;Oceanography; ;12/31/2009 7:00 PM;;HAKAI;"-128,091";"51,655"
PRUTHMOORING;"-128,091";"51,656";"67";CHS NONNA10 Bathymetry;Pruth Bay;;;Thermistor mooring;;Oceanography Sensors;;12/2/2017 3:00 AM;;HAKAI;"-128,091";"51,656"
QCS01;"-128,238";"51,705";"142";CHS NONNA10 Bathymetry;Hakai Pass/ Queen Charlotte Sound;Queen Charlotte Sound, Ver. 1, West Coast Survey;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,238";"51,705"
QCS02;"-128,293";"51,695";"134";CHS NONNA10 Bathymetry;Hakai Pass/ Queen Charlotte Sound;Queen Charlotte Sound, Ver. 1, West Coast Survey;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,293";"51,695"
QCS03;"-128,263";"51,634";"135";CHS NONNA10 Bathymetry;West side of Calvert;West Coast Survey;Active; ;Central Coast;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-128,263";"51,634"
QCS04;"-128,24";"51,568";"122";CHS and NRCan Multibeam Echo Sounder Bathymetry;West side of Calvert;West Coast Survey;Active; ;Central Coast;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-128,24";"51,568"
QCS05;"-128,206";"51,474";"110";CHS NONNA10 Bathymetry;West side of Calvert;West Coast Survey;Active; ;Central Coast;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-128,206";"51,474"
QCS06;"-128,057";"51,419";"128";CHS NONNA10 Bathymetry;West side of Calvert;West Coast Survey;Active; ;Central Coast;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-128,057";"51,419"
QCS07;"-127,908";"51,381";"127";CHS NONNA10 Bathymetry;West side of Calvert;West Coast Survey;Active; ;Central Coast;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-127,908";"51,381"
QCS08;"-128,341";"51,686";"136";CHS NONNA10 Bathymetry;;;;;Central Coast;Oceanography;;;;HAKAI;"-128,341";"51,686"
QS1;"-125,111";"50,05";"272";CHS and NRCan Multibeam Echo Sounder Bathymetry;South Sutil Ch.;QUADS14;Not Active; ;Discovery Islands;Oceanography; ;12/31/2011 7:00 PM;;HAKAI;"-125,111";"50,05"
QSD01;"-128,361";"51,854";"156";CHS and NRCan Multibeam Echo Sounder Bathymetry;Queens Sound;Outer Shores;Not Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,361";"51,854"
QSD02;"-128,35";"51,958";"178";CHS and NRCan Multibeam Echo Sounder Bathymetry;Queens Sound;Outer Shores;Not Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,35";"51,958"
QSD03;"-128,417";"52,019";"32";CHS and NRCan Multibeam Echo Sounder Bathymetry;Golby Passage;Outer Shores;Not Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,417";"52,019"
QSD04;"-128,472";"52,034";"34";CHS and NRCan Multibeam Echo Sounder Bathymetry;Golby Passage;Outer Shores;Not Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,472";"52,034"
QSD05;"-128,513";"52,063";"60";CHS NONNA10 Bathymetry;Golby Passage;Outer Shores;Not Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,513";"52,063"
QU1;"-125,141";"50,079";"216";CHS and NRCan Multibeam Echo Sounder Bathymetry;Sutil Channel; ;Not Active;Was QS2 from 2012;Discovery Islands;Oceanography; ;;;HAKAI;"-125,141";"50,079"
QU10;"-125,121";"50,232";"72";CHS and NRCan Multibeam Echo Sounder Bathymetry;Surge Narrows;D;Not Active;Was formerly QS 10 (2012);Discovery Islands;Oceanography; ;12/31/2011 7:00 PM;;HAKAI;"-125,121";"50,232"
QU11;"-125,095";"50,258";"37";CHS and NRCan Multibeam Echo Sounder Bathymetry;Whiterock Passage;E;Active; ;Discovery Islands;Oceanography; ;12/31/2011 7:00 PM;;HAKAI;"-125,095";"50,258"
QU12;"-125,081";"50,277";"102";CHS and NRCan Multibeam Echo Sounder Bathymetry;Whiterock Passage;E;Active; ;Discovery Islands;Oceanography; ;12/31/2011 7:00 PM;;HAKAI;"-125,081";"50,277"
QU16;"-125,16";"50,12";"160";CHS and NRCan Multibeam Echo Sounder Bathymetry;South Sutil Ch.;A, C;Active; ;Discovery Islands;Oceanography; ;12/31/2013 7:00 PM;;HAKAI;"-125,16";"50,12"
QU17;"-125,13";"50,12";"178";CHS and NRCan Multibeam Echo Sounder Bathymetry;South Sutil Ch.;A, B, C;Active; ;Discovery Islands;Oceanography; ;12/31/2013 7:00 PM;;HAKAI;"-125,13";"50,12"
QU18;"-125,16";"50,08";"86";CHS and NRCan Multibeam Echo Sounder Bathymetry;South Sutil Ch.;C;Not Active; ;Discovery Islands;Oceanography; ;12/31/2013 7:00 PM;4/21/2016 3:00 AM;HAKAI;"-125,16";"50,08"
QU19;"-125,13";"50,08";"245";CHS and NRCan Multibeam Echo Sounder Bathymetry;South Sutil Ch.;C;Not Active; ;Discovery Islands;Oceanography; ;12/31/2013 7:00 PM;4/21/2016 3:00 AM;HAKAI;"-125,13";"50,08"
QU2;"-125,163";"50,093";"101";CHS and NRCan Multibeam Echo Sounder Bathymetry;South Sutil Ch.;C;Not Active;Was formerly QS 3 (2012);Discovery Islands;Oceanography; ;12/31/2011 7:00 PM;4/21/2016 3:00 AM;HAKAI;"-125,163";"50,093"
QU20;"-125,1";"50,08";"236";CHS and NRCan Multibeam Echo Sounder Bathymetry;South Sutil Ch.;A, C;Active; ;Discovery Islands;Oceanography; ;12/31/2013 7:00 PM;;HAKAI;"-125,1";"50,08"
QU21;"-125,08";"50,08";"68";CHS and NRCan Multibeam Echo Sounder Bathymetry;South Sutil Ch.;C;Not Active; ;Discovery Islands;Oceanography; ;12/31/2013 7:00 PM;4/21/2016 3:00 AM;HAKAI;"-125,08";"50,08"
QU22;"-125,15";"50,03";"137";CHS and NRCan Multibeam Echo Sounder Bathymetry;South Sutil Ch.;C;Not Active; ;Discovery Islands;Oceanography; ;12/31/2013 7:00 PM;4/21/2016 3:00 AM;HAKAI;"-125,15";"50,03"
QU23;"-125,12";"50,03";"251";CHS and NRCan Multibeam Echo Sounder Bathymetry;South Sutil Ch.;C;Not Active; ;Discovery Islands;Oceanography; ;12/31/2013 7:00 PM;4/21/2016 3:00 AM;HAKAI;"-125,12";"50,03"
QU24;"-125,08";"50,03";"234";CHS and NRCan Multibeam Echo Sounder Bathymetry;South Sutil Ch.;C;Not Active;Station was Core Station November 2014 - July 2015;Discovery Islands;Oceanography; ;12/31/2013 7:00 PM;4/21/2016 3:00 AM;HAKAI;"-125,08";"50,03"
QU25;"-125,05";"50,03";"18";CHS and NRCan Multibeam Echo Sounder Bathymetry;South Sutil Ch.;C;Not Active; ;Discovery Islands;Oceanography; ;12/31/2013 7:00 PM;4/21/2016 3:00 AM;HAKAI;"-125,05";"50,03"
QU26;"-125,01";"50,03";"70";CHS and NRCan Multibeam Echo Sounder Bathymetry;South Sutil Ch.;C;Not Active; ;Discovery Islands;Oceanography; ;12/31/2013 7:00 PM;4/21/2016 3:00 AM;HAKAI;"-125,01";"50,03"
QU27;"-125,23";"50,125";"15";CHS and NRCan Multibeam Echo Sounder Bathymetry;Hyacinthe Bay;C;Not Active; ;Discovery Islands;Oceanography; ;12/31/2013 7:00 PM;4/21/2016 3:00 AM;HAKAI;"-125,23";"50,125"
QU28;"-125,137";"50,217";"87";CHS and NRCan Multibeam Echo Sounder Bathymetry;Hoskyn Channel;D;Active; ;Discovery Islands;Oceanography; ;12/31/2013 7:00 PM;;HAKAI;"-125,137";"50,217"
QU29;"-125,189";"50,254";"137";CHS and NRCan Multibeam Echo Sounder Bathymetry;Lower Okisollo;D, F;Active;CO2 sampling ended Dec 2016;Discovery Islands;Oceanography; ;12/31/2013 7:00 PM;;HAKAI;"-125,188";"50,254"
QU3;"-125,185";"50,115";"125";CHS and NRCan Multibeam Echo Sounder Bathymetry;Hyacinthe Bay;A, C;Active;Was formerly QS 4 (2012);Discovery Islands;Oceanography; ;12/31/2011 7:00 PM;;HAKAI;"-125,185";"50,115"
QU30;"-125,172";"50,241";"110";chart; ; ; ; ;Discovery Islands;Oceanography; ;;;HAKAI;"-125,172";"50,241"
QU31;"-125,209";"50,269";"85";CHS and NRCan Multibeam Echo Sounder Bathymetry;Octopus Islands;D;Not Active; ;Discovery Islands;Oceanography; ;12/31/2013 7:00 PM;;HAKAI;"-125,209";"50,269"
QU32;"-125,249";"50,312";"106";CHS and NRCan Multibeam Echo Sounder Bathymetry;Upper Okisollo;D;Active; ;Discovery Islands;Oceanography; ;12/31/2013 7:00 PM;;HAKAI;"-125,249";"50,312"
QU33;"-125,089";"50,315";"343";CHS and NRCan Multibeam Echo Sounder Bathymetry;Calm Channel;E;Active; ;Discovery Islands;Oceanography; ;12/31/2013 7:00 PM;;HAKAI;"-125,089";"50,315"
QU34;"-125,1";"50,12";"127";CHS and NRCan Multibeam Echo Sounder Bathymetry;South Sutil Ch.;A, C, E;Active; ;Discovery Islands;Oceanography; ;12/31/2013 7:00 PM;;HAKAI;"-125,1";"50,12"
QU35;"-125,02";"50,241";"484";CHS and NRCan Multibeam Echo Sounder Bathymetry;North Sutil Ch.;E;Active; ;Discovery Islands;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-125,02";"50,241"
QU36;"-124,996";"50,19";"544";CHS and NRCan Multibeam Echo Sounder Bathymetry;North Sutil Ch.;E;Active; ;Discovery Islands;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-124,996";"50,19"
QU37;"-125,052";"50,151";"425";CHS and NRCan Multibeam Echo Sounder Bathymetry;North Sutil Ch.;E;Active; ;Discovery Islands;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-125,052";"50,151"
QU38;"-125,223";"50,117";"3";CHS and NRCan Multibeam Echo Sounder Bathymetry;Hyacinthe Bay;Raft;Active; ;Discovery Islands;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-125,223";"50,117"
QU39;"-125,099";"50,031";"270";CHS and NRCan Multibeam Echo Sounder Bathymetry;South Sutil Ch.;A, B, C;Active;Added as Core Station March 2015, DO started Sept 2016;Discovery Islands;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-125,099";"50,031"
QU4;"-125,199";"50,127";"43";CHS NONNA10 Bathymetry;Open Bay; ;Not Active;Need to check when stopped sampling this sampling;Discovery Islands;Oceanography; ;;;HAKAI;"-125,199";"50,127"
QU40;"-125,164";"50,092";"92";CHS and NRCan Multibeam Echo Sounder Bathymetry;South Sutil Ch.;A (PP);Not Active;Location for Primary Production incubations;Discovery Islands;Oceanography; ;12/31/2014 7:00 PM;9/20/2016 3:00 AM;HAKAI;"-125,164";"50,092"
QU41;"-125,092";"50,366";"596";CHS and NRCan Multibeam Echo Sounder Bathymetry;Bute Inlet;not assigned;Not Active;Sampled during Exploratory survey 5/11/2015;Discovery Islands;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-125,092";"50,366"
